time,longitude,latitude,accuracy,height,azimuth,rscp,ecio,car_speed,engine_rpm,accel_pos,engine_cool_temp,brake_sw,accum_dist,accum_fuel,battery_voltage,fuel_cost,idle_sw,ac,light_sw,steering_torque,shift_pos,shift_mode,blinker,wiper,fuel_injection,odometer,soc,air_temp_setting1,air_temp_setting2,air_temp_setting3,air_fan1,air_fan2,air_fan3,ext_int_air,door_lock,door_open,seatbelt,abs,temperature,motor_temperature,electric_mileage,a_000_x,a_000_y,a_000_z,a_200_x,a_200_y,a_200_z,a_400_x,a_400_y,a_400_z,a_600_x,a_600_y,a_600_z,a_800_x,a_800_y,a_800_z
1559466841,,,,,,125,31,0.00,854,10.0,68,0,3741508,553203.95,13.81,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-66,7,1032,-65,7,1030,-66,5,1030,-64,6,1030,-66,5,1029
1559466842,,,,,,66,5,0.00,856,10.0,68,0,3741508,553204.41,13.86,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-66,5,1029,-65,7,1030,-64,4,1029,-66,7,1028,-66,4,1029
1559466843,,,,,,66,5,0.00,860,10.0,68,1,3741508,553204.87,13.76,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-66,4,1029,-76,5,1025,-133,11,995,-73,5,1018,-66,6,1030
1559466844,,,,,,66,5,0.00,851,10.0,68,1,3741508,553205.32,13.74,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-66,6,1030,-65,5,1028,-66,5,1030,-65,6,1032,-66,6,1032
1559466845,,,,,,66,5,0.00,726,10.0,68,1,3741508,553205.79,13.75,0.00,,,,,,,,,29,,,,,,,,,,,,,,,,,-66,6,1031,-67,6,1030,-66,5,1030,-65,6,1030,-65,5,1029
1559466846,,,,,,66,5,0.00,697,10.0,68,1,3741508,553206.27,13.71,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,5,1029,-68,6,1030,-66,4,1028,-65,5,1028,-66,4,1032
1559466847,,,,,,66,5,0.00,704,10.0,68,1,3741508,553206.72,13.69,0.00,,,,,,,,,26,,,,,,,,,,,,,,,,,-66,4,1032,-65,7,1028,-66,4,1029,-65,6,1031,-65,5,1031
1559466848,,,,,,66,2,0.00,696,10.0,68,1,3741508,553207.18,13.63,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,5,1031,-64,5,1029,-68,4,1028,-66,5,1029,-66,4,1027
1559466849,,,,,,66,2,0.00,701,10.0,68,1,3741508,553207.65,13.77,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-67,5,1027,-66,4,1029,-66,5,1029,-66,6,1028,-67,4,1028
1559466850,,,,,,66,2,0.00,699,10.0,68,1,3741508,553208.12,13.75,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-67,5,1028,-66,5,1027,-66,5,1029,-66,5,1029,-66,5,1028
1559466851,,,,,,66,2,0.00,699,10.0,68,1,3741508,553208.58,13.77,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-66,5,1028,-66,4,1028,-66,4,1028,-67,3,1027,-66,6,1029
1559466852,,,,,,66,2,0.00,699,10.0,68,1,3741508,553209.05,13.77,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,6,1028,-67,6,1029,-66,6,1029,-66,6,1029,-65,5,1031
1559466853,,,,,,66,2,0.00,699,10.0,68,1,3741508,553209.52,13.73,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,4,1028,-67,4,1027,-66,4,1026,-67,4,1027,-65,3,1027
1559466854,,,,,,60,3,0.00,700,10.0,68,1,3741508,553209.99,13.75,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,3,1027,-64,6,1031,-65,5,1029,-64,6,1029,-65,6,1029
1559466855,,,,,,60,3,0.00,694,10.0,68,1,3741508,553210.44,13.72,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-65,6,1029,-66,4,1029,-64,6,1030,-65,5,1030,-64,6,1030
1559466856,,,,,,60,3,0.00,700,10.0,68,1,3741508,553210.91,13.75,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-64,6,1030,-65,5,1031,-66,7,1030,-64,7,1029,-66,5,1030
1559466857,,,,,,60,3,0.00,699,10.0,68,1,3741508,553211.37,13.75,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,5,1028,-66,5,1028,-65,4,1029,-65,5,1029,-66,6,1029
1559466858,,,,,,60,3,0.00,697,10.0,68,1,3741508,553211.84,13.76,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-66,6,1029,-65,6,1031,-67,6,1029,-65,6,1030,-65,6,1030
1559466859,,,,,,60,3,0.00,696,10.0,68,1,3741508,553212.31,13.71,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,6,1030,-66,6,1031,-67,5,1031,-66,7,1030,-65,6,1031
1559466860,,,,,,60,3,0.00,696,10.0,68,1,3741508,553212.78,13.69,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,6,1031,-64,6,1030,-67,5,1030,-64,5,1031,-66,6,1031
1559466861,,,,,,60,3,0.00,701,10.0,69,1,3741508,553213.24,13.67,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,6,1031,-65,6,1029,-66,5,1028,-66,4,1029,-64,6,1029
1559466862,,,,,,60,3,0.00,699,10.0,69,1,3741508,553213.71,13.68,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-64,6,1029,-65,5,1029,-68,5,1028,-65,5,1030,-65,7,1031
1559466863,,,,,,60,3,0.00,701,10.0,69,1,3741508,553214.18,13.70,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-65,7,1031,-66,6,1030,-64,5,1028,-65,8,1031,-66,6,1031
1559466864,135.588560,34.757808,1.3,-8.4,0.0,60,3,0.00,697,10.0,69,1,3741508,553214.65,13.69,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-66,6,1031,-66,6,1030,-66,6,1031,-65,7,1032,-64,5,1029
1559466865,135.588557,34.757835,1.3,-1.2,0.0,60,3,0.00,697,10.0,69,1,3741508,553215.24,13.67,0.00,,,,,,,,,42,,,,,,,,,,,,,,,,,-66,6,1030,-65,6,1029,-64,6,1032,-64,6,1031,-66,6,1030
1559466866,135.588550,34.757839,1.3,0.5,0.0,60,3,0.00,748,10.0,69,1,3741508,553215.93,13.71,0.00,,,,,,,,,42,,,,,,,,,,,,,,,,,-66,6,1030,-65,6,1031,-65,7,1032,-64,5,1032,-64,5,1030
1559466867,135.588544,34.757834,1.3,1.6,0.0,60,3,0.00,788,10.0,69,1,3741508,553216.44,13.72,0.00,,,,,,,,,30,,,,,,,,,,,,,,,,,-64,5,1030,-66,5,1028,-67,6,1028,-66,5,1028,-66,6,1030
1559466868,135.588536,34.757815,1.3,0.3,0.0,60,3,0.00,730,10.0,69,1,3741508,553216.90,13.70,0.00,,,,,,,,,26,,,,,,,,,,,,,,,,,-66,6,1030,-65,6,1031,-66,6,1030,-65,6,1029,-64,8,1032
1559466869,135.588535,34.757815,1.3,0.7,0.0,60,3,0.00,701,10.0,69,1,3741508,553217.34,13.71,0.00,,,,,,,,,26,,,,,,,,,,,,,,,,,-65,7,1031,-66,6,1030,-64,6,1032,-66,5,1030,-66,6,1030
1559466870,135.588535,34.757810,1.3,-0.3,0.0,60,3,0.00,701,10.0,69,1,3741508,553217.79,13.67,0.00,,,,,,,,,26,,,,,,,,,,,,,,,,,-66,6,1030,-65,5,1029,-63,7,1032,-65,5,1030,-65,6,1029
1559466871,135.588539,34.757822,1.3,0.9,0.0,60,3,0.00,695,10.0,69,1,3741508,553218.22,13.69,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-65,6,1029,-64,5,1031,-66,8,1030,-65,6,1032,-65,6,1031
1559466872,135.588548,34.757843,1.3,3.3,0.0,60,3,0.00,697,10.0,69,1,3741508,553218.68,13.70,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-65,6,1031,-66,5,1031,-64,7,1033,-59,6,1030,-71,5,1030
1559466873,135.588551,34.757851,1.3,4.1,0.0,60,3,0.00,693,10.0,69,1,3741508,553219.13,13.71,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-64,7,1032,-64,5,1032,-63,7,1029,-63,4,1032,-64,7,1032
1559466874,135.588551,34.757853,1.3,4.4,0.0,60,3,0.00,694,10.0,69,1,3741508,553219.58,13.70,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-64,7,1032,-63,5,1030,-62,8,1031,-65,6,1032,-47,8,1031
1559466875,135.588566,34.757901,1.0,10.1,0.0,60,1,0.00,692,10.0,69,1,3741508,553220.01,13.67,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-47,8,1031,-35,6,1034,-66,8,1032,-48,7,1034,-47,6,1036
1559466876,135.588561,34.757894,1.0,9.3,0.0,60,1,0.00,686,10.0,69,0,3741508,553220.50,13.79,0.00,,,,,,,,,33,,,,,,,,,,,,,,,,,-47,6,1036,-42,3,1031,-29,2,1035,-7,-2,1034,7,-10,1033
1559466877,135.588542,34.757935,1.0,14.9,0.0,60,1,0.00,810,10.0,69,0,3741508,553221.08,13.78,0.00,,,,,,,,,36,,,,,,,,,,,,,,,,,98,14,935,-153,-20,1181,-31,69,992,-2,63,910,-67,20,1128
1559466878,135.588508,34.757889,1.0,19.1,0.0,60,3,0.00,788,10.0,70,1,3741508,553221.71,13.78,0.00,,,,,,,,,36,,,,,,,,,,,,,,,,,-67,20,1128,-65,59,1012,-51,64,1017,-69,40,1031,-42,25,1023
1559466879,135.588509,34.757884,1.0,19.1,0.0,60,3,0.00,776,10.0,70,1,3741508,553222.32,13.74,0.00,,,,,,,,,36,,,,,,,,,,,,,,,,,-42,25,1023,-36,32,1026,-22,39,1029,-20,38,1030,-14,36,1029
1559466880,135.588515,34.757879,1.0,19.3,82.2,60,3,4.00,742,10.0,70,0,3741509,553222.91,13.81,1.80,,,,,,,,,36,,,,,,,,,,,,,,,,,-14,36,1029,-17,44,1031,-4,39,1028,2,24,1012,-31,85,1070
1559466881,135.588534,34.757880,1.0,17.6,82.0,60,3,4.00,815,11.0,70,0,3741510,553223.52,13.85,1.80,,,,,,,,,36,,,,,,,,,,,,,,,,,-21,-41,1040,-26,38,1016,-37,50,1041,-18,6,1027,-15,30,1034
1559466882,135.588546,34.757889,1.0,16.0,50.5,60,3,5.00,783,13.0,70,0,3741511,553224.04,13.84,2.60,,,,,,,,,30,,,,,,,,,,,,,,,,,-19,27,1034,-1,33,1030,6,28,1031,11,31,1028,8,37,1037
1559466883,135.588564,34.757884,1.0,13.5,57.2,60,3,6.00,945,13.0,70,0,3741513,553224.85,13.88,2.00,,,,,,,,,48,,,,,,,,,,,,,,,,,8,37,1037,9,28,1028,-19,19,1030,-37,16,1031,-45,9,1032
1559466884,135.588573,34.757873,1.0,12.8,37.8,60,3,6.00,884,10.0,70,0,3741515,553225.33,13.82,3.80,,,,,,,,,25,,,,,,,,,,,,,,,,,-48,7,1028,-53,5,1041,-49,0,1036,-42,-10,1030,-41,-10,1033
1559466885,135.588584,34.757868,1.0,10.5,36.3,60,3,7.00,754,10.0,70,0,3741516,553225.77,13.87,4.20,,,,,,,,,27,,,,,,,,,,,,,,,,,-39,-24,1034,-41,-14,1037,-39,-20,1030,-36,-16,1032,-48,-27,1043
1559466886,135.588592,34.757868,1.0,9.4,39.2,60,3,7.00,750,10.0,70,0,3741518,553226.22,13.80,4.20,,,,,,,,,27,,,,,,,,,,,,,,,,,-48,-27,1043,-43,-30,1033,-49,-26,1046,-45,-33,1030,-47,-33,1039
1559466887,135.588601,34.757873,1.0,8.2,34.7,60,6,6.00,743,10.0,70,0,3741520,553226.66,13.75,3.80,,,,,,,,,26,,,,,,,,,,,,,,,,,-47,-33,1039,-52,-30,1046,-48,-31,1039,-53,-36,1044,-50,-36,1037
1559466888,135.588612,34.757878,1.0,7.8,36.1,60,6,7.00,733,10.0,70,1,3741522,553227.10,13.62,4.40,,,,,,,,,26,,,,,,,,,,,,,,,,,-50,-36,1037,-56,-39,1039,-57,-29,1043,-64,-35,1038,-62,-24,1036
1559466889,135.588622,34.757886,1.0,7.7,36.0,60,6,7.00,732,10.0,70,1,3741524,553227.53,13.80,4.40,,,,,,,,,26,,,,,,,,,,,,,,,,,-70,-31,1039,-67,-28,1036,-77,-32,1035,-90,-27,1029,-108,-29,1032
1559466890,135.588632,34.757896,1.0,7.7,35.8,60,4,6.00,689,10.0,70,1,3741526,553227.98,13.67,3.80,,,,,,,,,25,,,,,,,,,,,,,,,,,-108,-29,1032,-124,-22,1023,-133,-19,1026,-134,-20,1021,-131,-19,1023
1559466891,135.588632,34.757896,1.0,7.7,35.8,60,4,6.00,669,10.0,70,1,3741527,553228.42,13.62,3.80,,,,,,,,,26,,,,,,,,,,,,,,,,,-131,-19,1023,-133,-15,1025,-136,-25,1020,-128,-15,1023,-129,-18,1025
1559466892,135.588648,34.757911,1.1,7.2,32.9,60,4,4.00,673,10.0,70,1,3741528,553228.87,13.67,2.40,,,,,,,,,27,,,,,,,,,,,,,,,,,-129,-18,1025,-101,-18,1035,-19,-20,1037,-52,-24,1034,-40,-21,1032
1559466893,135.588637,34.757891,1.1,6.4,32.9,60,3,3.00,680,10.0,71,1,3741529,553229.31,13.67,1.90,,,,,,,,,25,,,,,,,,,,,,,,,,,-42,-22,1037,-42,-22,1036,-43,-21,1036,-43,-23,1035,-42,-22,1037
1559466894,135.588632,34.757880,1.1,6.3,32.9,60,3,3.00,677,10.0,71,1,3741530,553229.76,13.62,1.80,,,,,,,,,27,,,,,,,,,,,,,,,,,-42,-22,1037,-42,-21,1038,-42,-21,1039,-44,-20,1038,-43,-22,1039
1559466895,135.588626,34.757872,1.1,6.1,32.9,60,3,0.00,682,10.0,71,1,3741530,553230.21,13.71,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-43,-22,1039,-42,-19,1040,-44,-20,1040,-44,-21,1040,-43,-19,1039
1559466896,135.588623,34.757867,1.4,5.9,32.9,60,3,0.00,680,10.0,71,1,3741530,553230.67,13.70,0.00,,,,,,,,,29,,,,,,,,,,,,,,,,,-43,-19,1039,-43,-22,1038,-44,-22,1037,-43,-21,1040,-44,-20,1038
1559466897,135.588621,34.757863,1.4,5.9,32.9,60,3,0.00,716,10.0,71,1,3741530,553231.28,13.73,0.00,,,,,,,,,42,,,,,,,,,,,,,,,,,-43,-20,1041,-43,-21,1039,-42,-22,1039,-40,-20,1038,-46,-21,1040
1559466898,135.588619,34.757861,1.4,6.1,32.9,60,3,0.00,732,10.0,71,1,3741530,553231.96,13.69,0.00,,,,,,,,,41,,,,,,,,,,,,,,,,,-46,-21,1040,-41,-21,1036,-42,-19,1039,-43,-21,1040,-43,-20,1039
1559466899,135.588617,34.757861,1.4,6.2,32.9,60,3,0.00,754,10.0,71,1,3741530,553232.43,13.70,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-43,-20,1039,-41,-20,1038,-22,-22,1040,-5,-22,1040,-7,-23,1040
1559466900,135.588617,34.757861,1.0,6.3,32.9,60,3,0.00,702,10.0,71,1,3741530,553232.87,13.69,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-7,-24,1040,-9,-21,1040,-17,-24,1038,-19,-23,1040,-19,-21,1039
1559466901,135.588618,34.757863,1.0,6.4,32.9,60,3,0.00,682,10.0,71,0,3741530,553233.30,13.60,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-8,-21,1042,-7,-21,1040,-7,-21,1041,-7,-21,1039,-4,-23,1036
1559466902,135.588621,34.757866,1.0,6.4,32.9,60,3,0.00,680,10.0,71,0,3741530,553233.73,13.74,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-4,-23,1036,-8,-23,1039,-10,-23,1039,-8,-16,1038,-11,-23,1039
1559466903,135.588624,34.757869,1.0,6.6,32.9,60,3,0.00,689,10.0,71,0,3741530,553234.18,13.68,0.00,,,,,,,,,27,,,,,,,,,,,,,,,,,-11,-23,1039,-14,-22,1039,-12,-14,1038,-19,-19,1042,-14,-15,1030
1559466904,135.588630,34.757874,1.0,7.3,32.9,60,3,4.00,691,10.0,72,0,3741531,553234.63,13.86,2.40,,,,,,,,,27,,,,,,,,,,,,,,,,,-14,-15,1030,-11,-6,1035,-18,-3,1040,-21,-4,1030,-20,2,1039
1559466905,135.588638,34.757881,1.0,7.2,36.9,60,3,4.00,687,10.0,72,0,3741532,553235.07,13.75,2.50,,,,,,,,,25,,,,,,,,,,,,,,,,,-16,12,1032,-5,21,1025,-13,27,1040,-26,44,1030,-58,33,1025
1559466906,135.588647,34.757890,1.0,7.3,33.4,60,3,6.00,791,10.0,72,1,3741533,553235.63,13.75,2.80,,,,,,,,,35,,,,,,,,,,,,,,,,,-58,33,1025,-130,5,1014,-147,-9,1014,-136,-14,1012,-149,-31,1026
1559466907,135.588655,34.757901,1.0,7.2,26.6,60,3,6.00,786,10.0,72,1,3741535,553236.22,13.73,2.80,,,,,,,,,35,,,,,,,,,,,,,,,,,-149,-31,1026,-150,-40,1022,-153,-44,1025,-98,-26,1031,-42,-21,1033
1559466908,135.588656,34.757912,1.0,9.3,19.5,60,3,5.00,781,10.0,72,1,3741536,553236.79,13.81,2.40,,,,,,,,,33,,,,,,,,,,,,,,,,,-42,-21,1033,4,6,1032,4,21,1028,-5,24,1031,-10,11,1031
1559466909,135.588654,34.757921,1.0,12.5,13.1,60,3,3.00,788,10.0,72,1,3741537,553237.36,13.74,1.40,,,,,,,,,33,,,,,,,,,,,,,,,,,-51,-14,1010,-114,-14,1023,-159,-17,1008,-173,-56,1014,-188,-82,1002
1559466910,135.588648,34.757932,1.0,13.1,0.2,60,3,5.00,692,10.0,72,1,3741538,553237.80,13.67,3.30,,,,,,,,,24,,,,,,,,,,,,,,,,,-188,-82,1002,-207,-63,1000,-221,-70,1011,-254,-69,1010,-236,-85,988
1559466911,135.588640,34.757943,1.0,16.9,350.6,60,3,5.00,659,10.0,72,1,3741540,553238.21,13.67,3.30,,,,,,,,,24,,,,,,,,,,,,,,,,,-236,-85,988,-246,-67,1007,-246,-68,1005,-187,-58,1010,-166,-38,1013
1559466912,135.588630,34.757953,1.0,18.0,345.3,60,3,4.00,674,10.0,72,1,3741541,553238.63,14.06,2.60,,,,,,,,,24,,,,,,,,,,,,,,,,,-166,-38,1013,-187,-41,1012,-149,-31,1012,-97,-12,1018,-118,-4,1018
1559466913,135.588619,34.757959,1.0,18.1,336.5,60,3,3.00,665,10.0,72,1,3741542,553239.05,13.62,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-141,-6,1028,-120,27,1038,-115,30,1016,-105,32,1016,-96,62,991
1559466914,135.588612,34.757964,1.0,18.3,331.5,60,3,3.00,662,10.0,72,1,3741542,553239.46,13.63,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-96,62,991,-100,-8,1013,-87,34,1004,-102,43,1022,-138,36,1018
1559466915,135.588601,34.757966,1.0,18.8,331.5,60,3,3.00,691,10.0,73,1,3741543,553239.96,13.73,1.60,,,,,,,,,29,,,,,,,,,,,,,,,,,-138,36,1018,-153,35,1019,-110,-6,1001,-101,24,1016,-117,79,1028
1559466916,135.588589,34.757968,1.0,20.3,300.1,60,3,4.00,669,10.0,73,1,3741544,553240.39,13.68,2.40,,,,,,,,,27,,,,,,,,,,,,,,,,,-107,83,1020,-120,17,1081,-145,79,1038,-123,-54,1005,-79,-44,1030
1559466917,135.588589,34.757968,1.0,20.3,300.1,60,3,5.00,795,10.0,73,0,3741546,553240.93,13.66,2.20,,,,,,,,,36,,,,,,,,,,,,,,,,,-27,57,1032,-17,45,1027,-21,77,1036,-5,34,1013,-51,92,1079
1559466918,135.588575,34.757969,1.0,20.7,286.2,60,3,6.00,800,10.0,73,0,3741547,553241.52,13.72,2.80,,,,,,,,,34,,,,,,,,,,,,,,,,,-51,92,1079,-34,49,1023,-18,17,1010,-23,41,1034,-33,65,1040
1559466919,135.588560,34.757968,1.0,20.0,274.7,60,3,6.00,809,10.0,73,0,3741549,553242.10,13.77,2.80,,,,,,,,,34,,,,,,,,,,,,,,,,,-33,65,1040,-46,-38,1039,-50,31,1018,-57,34,1038,-48,0,1035
1559466920,135.588531,34.757959,1.0,20.0,253.0,60,3,6.00,758,10.0,73,0,3741551,553242.52,13.78,4.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-48,0,1035,-42,-6,1026,-45,1,1040,-41,-5,1038,-41,-8,1038
1559466921,135.588518,34.757949,1.0,19.4,241.1,60,3,7.00,707,10.0,73,1,3741553,553242.94,13.66,4.50,,,,,,,,,25,,,,,,,,,,,,,,,,,-82,-24,1028,-96,-23,1036,-115,-36,1029,-113,-33,1028,-108,-30,1030
1559466922,135.588518,34.757949,1.0,19.4,241.1,60,3,6.00,679,10.0,73,1,3741554,553243.35,13.63,4.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-108,-30,1030,-102,-27,1029,-103,-29,1033,-100,-22,1028,-96,-23,1031
1559466923,135.588507,34.757937,1.0,18.9,231.8,60,3,5.00,654,10.0,73,1,3741556,553243.77,13.63,3.30,,,,,,,,,24,,,,,,,,,,,,,,,,,-96,-23,1031,-93,-22,1032,-95,-19,1033,-93,-19,1035,-91,-21,1032
1559466924,135.588493,34.757914,1.0,18.3,220.8,60,3,3.00,661,10.0,73,1,3741557,553244.18,13.75,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-91,-21,1032,-89,-20,1035,-89,-20,1033,-88,-20,1033,-83,-18,1038
1559466925,135.588491,34.757908,1.0,18.6,219.9,60,3,3.00,669,10.0,73,1,3741557,553244.60,13.68,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-41,-20,1040,-40,-19,1038,-41,-20,1035,-42,-22,1036,-40,-19,1038
1559466926,135.588508,34.757911,1.0,18.8,219.9,60,3,3.00,669,10.0,73,1,3741558,553245.01,13.69,1.90,,,,,,,,,24,,,,,,,,,,,,,,,,,-40,-19,1038,-42,-18,1038,-41,-19,1039,-42,-19,1040,-39,-20,1039
1559466927,135.588516,34.757912,1.0,19.0,219.9,60,3,0.00,671,10.0,74,1,3741559,553245.43,13.82,0.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-39,-20,1039,-42,-21,1036,-40,-19,1038,-40,-20,1038,-42,-21,1038
1559466928,135.588521,34.757913,1.0,19.1,219.9,60,3,0.00,670,10.0,74,1,3741559,553245.87,13.67,0.00,,,,,,,,,28,,,,,,,,,,,,,,,,,-42,-21,1038,-40,-19,1037,-41,-20,1038,-40,-19,1036,-40,-20,1037
1559466929,135.588525,34.757914,1.0,19.2,219.9,60,1,0.00,752,10.0,74,0,3741559,553246.50,13.75,0.00,,,,,,,,,44,,,,,,,,,,,,,,,,,8,-18,1037,6,-18,1040,27,-18,1038,37,-18,1034,23,-18,1037
