time,longitude,latitude,accuracy,height,azimuth,rscp,ecio,car_speed,engine_rpm,accel_pos,engine_cool_temp,brake_sw,accum_dist,accum_fuel,battery_voltage,fuel_cost,idle_sw,ac,light_sw,steering_torque,shift_pos,shift_mode,blinker,wiper,fuel_injection,odometer,soc,air_temp_setting1,air_temp_setting2,air_temp_setting3,air_fan1,air_fan2,air_fan3,ext_int_air,door_lock,door_open,seatbelt,abs,temperature,motor_temperature,electric_mileage,a_000_x,a_000_y,a_000_z,a_200_x,a_200_y,a_200_z,a_400_x,a_400_y,a_400_z,a_600_x,a_600_y,a_600_z,a_800_x,a_800_y,a_800_z
1559463167,,,,,,98,12,0.00,1255,10.0,25,0,3737331,552399.27,14.10,0.00,,,,,,,,,64,,,,,,,,,,,,,,,,,-16,2,1036,-14,3,1035,-15,1,1036,-14,2,1034,-15,0,1034
1559463168,,,,,,98,12,0.00,1252,10.0,25,0,3737331,552400.31,14.06,0.00,,,,,,,,,61,,,,,,,,,,,,,,,,,-15,0,1034,-13,1,1036,-14,0,1036,-14,0,1034,-13,1,1036
1559463169,,,,,,98,10,0.00,1246,10.0,25,0,3737331,552400.80,14.09,0.00,,,,,,,,,58,,,,,,,,,,,,,,,,,-14,2,1035,-15,0,1035,-16,0,1034,-15,0,1036,-15,1,1035
1559463170,,,,,,98,10,0.00,1238,10.0,25,0,3737331,552401.78,14.05,0.00,,,,,,,,,58,,,,,,,,,,,,,,,,,-14,0,1033,-14,1,1032,-15,0,1036,-14,4,1035,-14,1,1035
1559463171,,,,,,98,10,0.00,1228,10.0,26,0,3737331,552402.76,14.11,0.00,,,,,,,,,58,,,,,,,,,,,,,,,,,-14,0,1035,-14,1,1035,-17,1,1035,-14,1,1031,-14,1,1036
1559463172,,,,,,98,10,0.00,1208,10.0,26,1,3737331,552403.73,13.99,0.00,,,,,,,,,57,,,,,,,,,,,,,,,,,-14,1,1036,-26,0,1029,-35,2,1020,-52,-2,1010,-14,0,1032
1559463173,,,,,,98,10,0.00,1197,10.0,26,1,3737331,552404.73,14.08,0.00,,,,,,,,,60,,,,,,,,,,,,,,,,,-14,0,1032,-27,0,1026,-15,-2,1036,12,-3,1030,-7,0,1035
1559463174,,,,,,98,10,0.00,1039,10.0,26,0,3737331,552405.84,14.08,0.00,,,,,,,,,79,,,,,,,,,,,,,,,,,29,-24,1038,29,-28,1039,25,-35,1040,24,-35,1040,19,-40,1037
1559463175,,,,,,98,10,0.00,1007,10.0,26,0,3737331,552407.09,14.10,0.00,,,,,,,,,71,,,,,,,,,,,,,,,,,20,-40,1039,13,-35,1045,25,-42,1045,47,-70,1039,46,-84,1041
1559463176,,,,,,98,10,0.00,1139,14.0,26,0,3737331,552409.29,14.08,0.00,,,,,,,,,140,,,,,,,,,,,,,,,,,46,-84,1041,36,-78,1048,21,-79,1048,-2,-76,1049,-44,-88,1049
1559463177,,,,,,98,10,4.00,1291,14.0,27,0,3737332,552411.04,14.06,0.60,,,,,,,,,105,,,,,,,,,,,,,,,,,-46,-91,1051,-31,-96,1050,-35,-102,1042,-67,-102,1056,-62,-97,1046
1559463178,,,,,,98,10,8.00,1270,15.0,27,0,3737334,552412.96,14.08,1.00,,,,,,,,,115,,,,,,,,,,,,,,,,,-14,-60,1054,2,-62,1035,12,-37,1043,12,-30,1046,10,-38,1034
1559463179,,,,,,98,10,10.00,1361,15.0,27,0,3737337,552414.95,14.07,1.30,,,,,,,,,123,,,,,,,,,,,,,,,,,10,-38,1034,10,-21,1038,5,-9,1050,7,-8,1037,11,-16,1025
1559463180,,,,,,98,10,11.00,1417,15.0,27,0,3737340,552416.89,14.05,1.50,,,,,,,,,119,,,,,,,,,,,,,,,,,11,-16,1025,9,14,1033,-11,28,1038,-26,9,1032,-34,0,1031
1559463181,,,,,,92,12,13.00,1362,10.0,27,0,3737343,552417.88,14.04,3.60,,,,,,,,,59,,,,,,,,,,,,,,,,,-34,0,1031,-34,6,1025,-37,1,1026,-41,-1,1032,-37,3,1033
1559463182,,,,,,92,12,13.00,1025,10.0,28,1,3737347,552418.85,14.07,3.30,,,,,,,,,59,,,,,,,,,,,,,,,,,-47,15,1031,-53,14,1022,-60,24,1025,-80,49,1032,-100,64,1007
1559463183,,,,,,92,12,14.00,995,10.0,28,1,3737350,552419.84,14.00,3.90,,,,,,,,,58,,,,,,,,,,,,,,,,,-104,64,1008,-125,80,1009,-144,94,1026,-155,89,1021,-154,64,998
1559463184,,,,,,92,10,12.00,996,10.0,28,1,3737354,552420.97,13.89,2.90,,,,,,,,,68,,,,,,,,,,,,,,,,,-154,64,998,-157,59,1003,-164,65,1004,-108,56,1013,-91,53,1039
1559463185,,,,,,92,10,11.00,997,10.0,28,1,3737357,552422.16,14.02,2.50,,,,,,,,,71,,,,,,,,,,,,,,,,,-91,53,1039,-29,38,1016,-8,29,1025,-7,55,1032,-6,38,1030
1559463186,,,,,,92,10,7.00,1021,14.0,28,0,3737360,552423.41,14.02,2.20,,,,,,,,,73,,,,,,,,,,,,,,,,,27,56,1022,30,65,1004,-5,97,1062,4,90,1033,-23,132,1055
1559463187,,,,,,92,9,9.00,1239,14.0,29,0,3737362,552424.98,14.11,1.30,,,,,,,,,115,,,,,,,,,,,,,,,,,-18,125,1050,-25,129,1064,-6,100,1031,-16,97,1035,-50,162,1063
1559463188,,,,,,92,9,9.00,1330,14.0,29,0,3737364,552426.89,14.01,1.20,,,,,,,,,119,,,,,,,,,,,,,,,,,-50,162,1063,-38,122,1045,-25,92,1036,-17,127,1049,0,56,1049
1559463189,,,,,,92,9,10.00,1406,14.0,29,0,3737367,552428.76,14.08,1.40,,,,,,,,,112,,,,,,,,,,,,,,,,,0,56,1049,5,44,1024,5,43,1026,0,42,1039,7,15,1019
1559463190,,,,,,92,9,13.00,1610,14.0,29,0,3737370,552430.31,14.07,2.20,,,,,,,,,89,,,,,,,,,,,,,,,,,-7,24,1040,0,17,1023,-7,27,1038,11,18,1043,14,6,1014
1559463191,,,,,,92,9,14.00,1671,10.0,29,0,3737374,552431.77,14.03,2.70,,,,,,,,,85,,,,,,,,,,,,,,,,,6,8,1018,-32,32,1040,-30,0,1027,-31,9,1032,-23,25,1023
1559463192,,,,,,92,9,16.00,1056,10.0,30,0,3737378,552432.72,14.08,5.90,,,,,,,,,44,,,,,,,,,,,,,,,,,-23,25,1023,-37,7,1044,-38,13,1029,-39,11,1028,-38,11,1024
1559463193,,,,,,92,9,15.00,1034,10.0,30,0,3737383,552433.48,13.99,5.40,,,,,,,,,45,,,,,,,,,,,,,,,,,-38,11,1024,-45,5,1037,-62,8,1028,-63,6,1022,-69,10,1027
1559463194,,,,,,92,9,17.00,1041,10.0,30,1,3737387,552434.24,13.94,5.60,,,,,,,,,47,,,,,,,,,,,,,,,,,-82,10,1021,-70,14,1018,-67,3,1029,-70,7,1035,-67,6,1028
1559463195,,,,,,92,9,15.00,1038,10.0,30,1,3737391,552435.02,13.97,5.40,,,,,,,,,45,,,,,,,,,,,,,,,,,-67,6,1028,-61,13,1016,-66,3,1045,-77,0,1007,-101,9,1036
1559463196,,,,,,92,13,15.00,1024,10.0,30,1,3737396,552435.80,13.91,5.30,,,,,,,,,46,,,,,,,,,,,,,,,,,-101,9,1036,-109,18,1012,-118,5,1029,-114,8,1013,-112,22,1012
1559463197,,,,,,92,13,14.00,1009,10.0,31,1,3737399,552436.61,13.97,4.80,,,,,,,,,48,,,,,,,,,,,,,,,,,-112,22,1012,-127,5,1016,-160,10,1015,-178,15,1012,-178,4,1002
1559463198,,,,,,92,13,10.00,923,10.0,31,1,3737403,552437.41,14.02,4.20,,,,,,,,,47,,,,,,,,,,,,,,,,,-94,-4,1077,-49,0,1064,-8,20,995,-7,-1,1022,2,1,1026
1559463199,,,,,,92,13,8.00,895,10.0,31,0,3737405,552438.19,14.07,2.80,,,,,,,,,46,,,,,,,,,,,,,,,,,2,1,1026,0,8,1035,-4,13,1035,6,8,1028,0,9,1046
1559463200,,,,,,92,13,6.00,929,10.0,31,0,3737407,552438.99,14.03,2.00,,,,,,,,,49,,,,,,,,,,,,,,,,,0,9,1046,-29,-4,1047,-29,-4,1013,-25,1,1027,-21,2,1031
1559463201,,,,,,92,13,7.00,931,10.0,32,0,3737409,552439.78,14.06,2.40,,,,,,,,,47,,,,,,,,,,,,,,,,,-21,1,1033,-25,1,1035,-26,3,1030,-51,-2,1034,-74,6,1010
1559463202,,,,,,92,16,9.00,954,10.0,32,1,3737411,552440.62,13.96,2.40,,,,,,,,,53,,,,,,,,,,,,,,,,,-111,103,1068,-97,90,1065,-33,58,989,-55,101,1020,-102,157,1080
1559463203,,,,,,92,16,8.00,1057,10.0,32,0,3737414,552441.63,14.06,1.90,,,,,,,,,66,,,,,,,,,,,,,,,,,-102,157,1080,-90,152,1032,-81,119,1035,-84,126,1064,-59,112,1017
1559463204,,,,,,92,16,9.00,1104,12.0,32,0,3737416,552442.70,14.07,2.20,,,,,,,,,65,,,,,,,,,,,,,,,,,-59,112,1017,-56,110,1061,-72,140,1045,-93,145,1060,-64,115,1037
1559463205,,,,,,85,4,9.00,1251,12.0,32,0,3737419,552443.98,14.07,1.90,,,,,,,,,76,,,,,,,,,,,,,,,,,-69,121,1037,-68,101,1031,-61,118,1056,2,79,1037,7,57,1043
1559463206,,,,,,85,4,12.00,1516,16.0,33,0,3737421,552445.58,14.11,1.40,,,,,,,,,113,,,,,,,,,,,,,,,,,21,32,1034,34,-13,999,43,40,1046,94,52,1066,93,-7,1034
1559463207,,,,,,85,4,12.00,1691,20.0,33,0,3737425,552447.63,14.07,1.50,,,,,,,,,132,,,,,,,,,,,,,,,,,93,-7,1034,105,-9,998,94,39,1057,66,3,1077,66,-40,976
1559463208,,,,,,85,11,14.00,2027,20.0,33,0,3737428,552450.70,14.05,1.10,,,,,,,,,201,,,,,,,,,,,,,,,,,66,-40,976,103,14,1061,40,10,1032,-30,-13,1033,-31,-4,1018
1559463209,,,,,,85,11,18.00,1516,13.0,33,0,3737433,552452.74,14.07,2.40,,,,,,,,,121,,,,,,,,,,,,,,,,,-31,-4,1018,-19,5,1067,0,-25,1029,7,0,1059,6,-7,1041
1559463210,,,,,,85,11,22.00,1391,10.0,34,0,3737439,552454.09,14.09,6.30,,,,,,,,,52,,,,,,,,,,,,,,,,,-54,-35,996,-64,-16,1058,-48,-28,1000,-53,-13,1021,-63,-1,1044
1559463211,,,,,,85,9,24.00,1259,10.0,34,0,3737445,552454.84,14.08,10.40,,,,,,,,,38,,,,,,,,,,,,,,,,,-63,-1,1044,-85,7,1113,-68,24,913,-126,12,1022,-153,31,1082
1559463212,,,,,,85,9,23.00,957,10.0,34,1,3737452,552455.61,13.96,9.60,,,,,,,,,39,,,,,,,,,,,,,,,,,-153,31,1082,-90,35,1023,-67,36,987,-80,-1,1057,-95,88,1017
1559463213,,,,,,85,9,22.00,915,10.0,34,1,3737458,552456.28,14.03,9.10,,,,,,,,,40,,,,,,,,,,,,,,,,,-95,88,1017,-75,60,1023,-80,51,1000,-105,82,1047,-95,43,1026
1559463214,,,,,,85,10,19.00,883,10.0,34,0,3737464,552457.00,13.95,8.10,,,,,,,,,43,,,,,,,,,,,,,,,,,-51,71,1022,-45,70,1035,-41,42,1014,-46,40,1048,-14,5,998
1559463215,,,,,,85,10,18.00,892,18.0,35,0,3737469,552457.73,14.04,6.70,,,,,,,,,44,,,,,,,,,,,,,,,,,-14,5,998,11,-18,1013,27,0,1064,35,-38,1005,16,-63,1042
1559463216,,,,,,85,10,18.00,1558,18.0,35,0,3737474,552459.94,14.08,1.70,,,,,,,,,168,,,,,,,,,,,,,,,,,16,-63,1042,9,-43,1067,16,-4,1061,44,-13,1007,41,-45,1004
1559463217,,,,,,85,5,19.00,1545,18.0,35,0,3737479,552462.40,14.04,2.10,,,,,,,,,147,,,,,,,,,,,,,,,,,38,-34,1021,0,34,1109,16,12,997,6,-40,1037,-41,-11,1055
1559463218,,,,,,85,5,22.00,966,10.0,35,1,3737485,552463.97,14.06,9.00,,,,,,,,,38,,,,,,,,,,,,,,,,,-74,-58,1044,-72,-24,1063,-98,-73,1020,-93,-30,1040,-124,-50,1039
1559463219,,,,,,85,5,22.00,968,10.0,35,1,3737491,552464.68,13.97,7.90,,,,,,,,,46,,,,,,,,,,,,,,,,,-127,-56,1024,-139,-53,1019,-146,-63,1025,-148,-68,1005,-152,-58,1049
1559463220,,,,,,85,4,22.00,906,10.0,35,1,3737497,552465.56,13.95,7.10,,,,,,,,,51,,,,,,,,,,,,,,,,,-152,-58,1049,-152,-98,1034,-133,-88,1028,-103,-42,1049,-111,-80,1023
1559463221,,,,,,85,4,21.00,983,10.0,36,1,3737503,552466.49,13.99,6.30,,,,,,,,,55,,,,,,,,,,,,,,,,,-110,-77,1029,-82,-61,1011,-85,-21,1056,-86,-21,985,-108,0,1058
1559463222,,,,,,85,4,17.00,1043,10.0,36,0,3737508,552467.20,14.03,7.60,,,,,,,,,41,,,,,,,,,,,,,,,,,-47,50,1049,-60,64,1035,-33,41,997,-42,22,1029,-53,13,1056
1559463223,,,,,,73,4,16.00,1049,12.0,36,0,3737513,552467.89,14.06,6.40,,,,,,,,,41,,,,,,,,,,,,,,,,,-53,13,1056,-37,1,1006,-38,11,1021,-33,-9,1042,-38,-15,1053
1559463224,,,,,,73,4,16.00,1182,15.0,36,0,3737517,552468.77,14.05,4.70,,,,,,,,,56,,,,,,,,,,,,,,,,,-38,-15,1053,-49,-46,1046,-6,-61,1013,14,-55,1057,10,-45,1057
1559463225,,,,,,73,4,15.00,1596,17.0,36,0,3737521,552470.35,14.49,2.60,,,,,,,,,94,,,,,,,,,,,,,,,,,10,-45,1057,47,-60,1024,70,-48,1043,43,-56,1090,69,-48,994
1559463226,,,,,,73,8,18.00,1619,18.0,37,0,3737526,552473.10,14.10,1.60,,,,,,,,,157,,,,,,,,,,,,,,,,,32,-59,1070,65,-28,988,42,-24,1063,34,-19,1069,55,-9,995
1559463227,,,,,,73,8,21.00,1651,18.0,37,0,3737531,552475.67,14.07,2.30,,,,,,,,,150,,,,,,,,,,,,,,,,,55,-9,995,29,-5,1082,29,4,1071,49,-28,905,17,8,1117
1559463228,,,,,,73,8,23.00,1702,18.0,37,0,3737537,552478.21,14.10,2.40,,,,,,,,,154,,,,,,,,,,,,,,,,,17,8,1117,37,-28,974,29,8,1058,9,0,1086,44,-19,996
1559463229,,,,,,73,6,25.00,1751,18.0,37,0,3737544,552480.70,14.09,2.70,,,,,,,,,149,,,,,,,,,,,,,,,,,44,-19,996,35,-7,1014,21,-22,1021,13,-16,1021,11,-4,1076
1559463230,,,,,,73,6,29.00,1900,15.0,37,0,3737552,552483.27,14.10,2.80,,,,,,,,,156,,,,,,,,,,,,,,,,,1,4,1021,-40,-4,1026,-80,-14,1018,-61,-29,984,-74,-23,1033
1559463231,,,,,,73,6,30.00,1157,10.0,37,0,3737560,552484.87,14.08,14.10,,,,,,,,,35,,,,,,,,,,,,,,,,,-89,-16,1050,-92,41,1118,-55,-39,890,-70,10,1088,-71,-21,993
1559463232,,,,,,73,4,31.00,1166,10.0,38,0,3737568,552485.46,14.05,14.60,,,,,,,,,35,,,,,,,,,,,,,,,,,-68,-17,995,-74,-25,1036,-75,22,1055,-74,-5,1035,-62,-10,1014
1559463233,,,,,,73,4,32.00,1145,10.0,38,0,3737577,552486.04,14.03,15.40,,,,,,,,,34,,,,,,,,,,,,,,,,,-62,-10,1014,-68,-7,1036,-67,-10,999,-70,-31,1024,-87,-12,1042
1559463234,,,,,,73,4,30.00,1108,10.0,38,1,3737585,552486.62,14.07,13.80,,,,,,,,,36,,,,,,,,,,,,,,,,,-86,-33,995,-107,-18,1060,-92,-28,1005,-109,-28,1025,-83,-14,949
1559463235,,,,,,73,4,31.00,1100,10.0,38,1,3737594,552487.21,13.95,14.60,,,,,,,,,35,,,,,,,,,,,,,,,,,-83,-14,949,-132,-92,1070,-99,-28,995,-77,-24,976,-142,-50,1100
1559463236,,,,,,73,4,30.00,1111,10.0,38,1,3737602,552487.84,13.99,13.10,,,,,,,,,38,,,,,,,,,,,,,,,,,-139,-45,1106,-108,-40,1004,-127,-60,1017,-94,3,996,-157,-55,1107
1559463237,,,,,,73,4,30.00,1101,10.0,39,1,3737611,552488.46,13.99,13.30,,,,,,,,,37,,,,,,,,,,,,,,,,,-157,-55,1107,-94,20,995,-90,-25,1001,-101,-28,1007,-107,-34,985
1559463238,,,,,,59,4,29.00,1059,10.0,39,1,3737619,552489.09,13.97,12.90,,,,,,,,,38,,,,,,,,,,,,,,,,,-60,10,999,-110,15,1102,-82,5,1033,-65,32,1039,-89,26,1001
1559463239,,,,,,59,4,28.00,1059,10.0,39,1,3737627,552489.75,13.99,11.50,,,,,,,,,40,,,,,,,,,,,,,,,,,-89,26,1001,-97,45,1004,-96,19,1037,-108,10,1070,-95,-30,1004
1559463240,,,,,,59,4,28.00,1014,10.0,39,1,3737635,552490.41,13.97,12.00,,,,,,,,,38,,,,,,,,,,,,,,,,,-95,-30,1004,-101,-18,1061,-82,-103,926,-121,-14,1082,-93,22,1003
1559463241,,,,,,59,6,26.00,984,10.0,39,1,3737642,552491.04,13.99,11.40,,,,,,,,,37,,,,,,,,,,,,,,,,,-93,22,1003,-78,0,997,-125,-25,1054,-136,-78,1085,-21,32,942
1559463242,,,,,,59,6,24.00,930,10.0,40,1,3737649,552491.67,13.90,10.80,,,,,,,,,38,,,,,,,,,,,,,,,,,-46,-2,1001,-98,-30,1112,-66,24,973,-77,-35,1066,-78,-15,1048
1559463243,,,,,,59,6,23.00,918,10.0,40,1,3737656,552492.32,13.94,9.90,,,,,,,,,38,,,,,,,,,,,,,,,,,-78,-15,1048,-88,-40,1030,-87,24,1030,-112,-92,1018,-101,-15,1013
1559463244,,,,,,59,3,22.00,897,10.0,40,1,3737662,552492.95,13.97,9.70,,,,,,,,,37,,,,,,,,,,,,,,,,,-101,-15,1013,-97,-16,1035,-106,-53,1010,-100,-40,1017,-95,-37,1061
1559463245,,,,,,59,3,21.00,859,10.0,40,1,3737668,552493.57,13.93,9.40,,,,,,,,,37,,,,,,,,,,,,,,,,,-95,-37,1061,-83,-23,1021,-62,-34,1024,-67,-42,1062,-67,-56,1024
1559463246,,,,,,59,3,19.00,843,11.0,40,0,3737673,552494.21,14.00,8.60,,,,,,,,,38,,,,,,,,,,,,,,,,,-71,-84,1076,-28,-43,1029,-15,-57,1038,-2,-60,1042,9,-13,1027
1559463247,,,,,,59,3,18.00,1258,15.0,40,0,3737678,552495.39,14.06,2.90,,,,,,,,,103,,,,,,,,,,,,,,,,,3,-6,1042,-16,17,1098,-29,-51,1059,19,20,995,12,53,1033
1559463248,,,,,,59,3,19.00,1255,15.0,41,0,3737684,552496.87,14.01,3.50,,,,,,,,,88,,,,,,,,,,,,,,,,,15,59,1033,4,-38,1010,-27,-3,1039,-8,16,1028,-14,-19,1028
1559463249,,,,,,59,3,19.00,1249,15.0,41,0,3737689,552498.31,14.02,3.60,,,,,,,,,86,,,,,,,,,,,,,,,,,-14,-19,1028,-22,-4,1101,7,-6,970,0,11,1048,-4,13,1048
1559463250,,,,,,59,6,21.00,1306,15.0,41,0,3737695,552499.88,14.09,3.60,,,,,,,,,95,,,,,,,,,,,,,,,,,6,-11,995,10,7,1017,-16,-3,1023,-70,8,1186,8,-124,752
1559463251,,,,,,59,6,22.00,1283,13.0,41,0,3737701,552501.56,14.04,3.40,,,,,,,,,105,,,,,,,,,,,,,,,,,0,-103,795,-65,-28,993,-103,93,1267,-52,-119,841,-49,47,1079
1559463252,,,,,,59,6,22.00,967,10.0,41,0,3737707,552502.60,14.07,6.80,,,,,,,,,53,,,,,,,,,,,,,,,,,-51,62,1114,-53,36,1052,-36,-45,976,-54,-61,1032,-20,19,1044
1559463253,,,,,,59,4,23.00,1024,15.0,41,0,3737713,552503.47,14.07,7.30,,,,,,,,,52,,,,,,,,,,,,,,,,,-20,19,1044,-13,-69,992,-5,-23,1034,-33,-7,1075,-71,-78,1064
1559463254,,,,,,59,4,24.00,959,10.0,42,0,3737719,552504.63,14.07,7.80,,,,,,,,,48,,,,,,,,,,,,,,,,,-75,-8,1054,-46,-18,1023,-12,-6,992,-47,-17,1002,-48,-18,1022
1559463255,,,,,,59,4,24.00,1051,13.0,42,0,3737726,552505.39,14.08,7.20,,,,,,,,,55,,,,,,,,,,,,,,,,,-50,-20,1048,-46,-17,1011,-28,-21,1019,-69,-89,1068,-62,-19,1072
1559463256,,,,,,59,6,23.00,1098,10.0,42,0,3737732,552506.37,13.99,6.30,,,,,,,,,60,,,,,,,,,,,,,,,,,-57,-8,1069,-13,17,987,-59,-50,1052,-54,-9,1015,-46,-8,993
1559463257,,,,,,59,6,24.00,941,10.0,42,0,3737739,552506.97,14.05,11.10,,,,,,,,,35,,,,,,,,,,,,,,,,,-46,-8,993,-87,-43,1115,-32,11,947,-52,2,1074,-70,-41,1014
1559463258,,,,,,59,6,24.00,897,10.0,42,1,3737745,552507.57,13.95,10.40,,,,,,,,,36,,,,,,,,,,,,,,,,,-75,-78,995,-82,-25,1041,-112,-39,1065,-116,-93,985,-91,40,1034
1559463259,,,,,,59,6,23.00,873,10.0,42,1,3737752,552508.17,13.98,10.40,,,,,,,,,36,,,,,,,,,,,,,,,,,-91,40,1034,-113,54,1039,-123,-37,976,-151,77,1081,-109,20,935
1559463260,,,,,,59,6,20.00,847,10.0,42,1,3737758,552508.78,13.92,8.90,,,,,,,,,37,,,,,,,,,,,,,,,,,-109,20,935,-126,3,1008,-124,22,1023,-165,22,1043,-159,2,971
1559463261,,,,,,59,6,20.00,808,10.0,43,1,3737763,552509.39,14.01,9.10,,,,,,,,,36,,,,,,,,,,,,,,,,,-159,2,971,-180,-9,1033,-155,-4,973,-176,37,1036,-185,1,999
